 ,Label,Area,Mean,X,Y
1,IMG_0610.jpg,0,86,1625.500,1075.500
2,IMG_0610.jpg,0,87,1625.750,1062.500
3,IMG_0610.jpg,0,90,1631.500,1049.500
4,IMG_0610.jpg,0,84,1642.250,1040
5,IMG_0610.jpg,0,83,1643,1020.750
6,IMG_0610.jpg,0,87,1673.750,1013
7,IMG_0610.jpg,0,83,1730.750,1016.750
8,IMG_0610.jpg,0,87,1739,1019
9,IMG_0610.jpg,0,86,1743.500,1019.250
10,IMG_0610.jpg,0,87,1721,1041.750
11,IMG_0610.jpg,0,85,1734.500,976.750
12,IMG_0610.jpg,0,65,1738.500,974
13,IMG_0610.jpg,0,78,1739.500,971
14,IMG_0610.jpg,0,96,1727.500,963.750
15,IMG_0610.jpg,0,92,1720,964.750
16,IMG_0610.jpg,0,89,1691.500,973.500
17,IMG_0610.jpg,0,81,1692.750,1011
18,IMG_0610.jpg,0,85,1702.500,1047
19,IMG_0610.jpg,0,81,1687.500,1067.250
20,IMG_0610.jpg,0,84,1667.750,1099.750
21,IMG_0610.jpg,0,85,1664.250,1080.250
22,IMG_0610.jpg,0,92,1713.500,1045
23,IMG_0610.jpg,0,89,1704.750,1045
24,IMG_0610.jpg,0,84,1683.750,1043
25,IMG_0610.jpg,0,81,1670.750,1042.750
26,IMG_0610.jpg,0,73,1658.750,1030.250
27,IMG_0610.jpg,0,90,1549.250,1003
28,IMG_0610.jpg,0,86,1534.750,981
29,IMG_0610.jpg,0,80,1553.750,969
30,IMG_0610.jpg,0,89,1540,964.250
31,IMG_0610.jpg,0,85,1545.500,949.250
32,IMG_0610.jpg,0,86,1538.500,946
33,IMG_0610.jpg,0,85,1506.500,959
34,IMG_0610.jpg,0,96,280.750,988.750
35,IMG_0610.jpg,0,84,297.750,1028.250
36,IMG_0610.jpg,0,92,296.500,1061.500
37,IMG_0610.jpg,0,89,276.250,1065
38,IMG_0610.jpg,0,83,236.750,1081.250
39,IMG_0610.jpg,0,87,213.250,1104.750
40,IMG_0610.jpg,0,90,195.500,1087.250
41,IMG_0610.jpg,0,93,177.500,1063.500
42,IMG_0610.jpg,0,83,165.500,1033.250
43,IMG_0610.jpg,0,85,165.500,1010.750
44,IMG_0610.jpg,0,88,165.750,992.500
45,IMG_0610.jpg,0,92,168.500,958.250
46,IMG_0610.jpg,0,81,189.500,984.500
47,IMG_0610.jpg,0,84,197.250,1017.500
48,IMG_0610.jpg,0,88,210,1060.750
49,IMG_0610.jpg,0,88,238.750,1058.500
50,IMG_0610.jpg,0,82,259,1088
51,IMG_0610.jpg,0,90,308.250,1090
52,IMG_0610.jpg,0,86,319.750,1087
53,IMG_0610.jpg,0,88,322.250,1076
54,IMG_0610.jpg,0,91,337,1071.500
55,IMG_0610.jpg,0,87,332.500,1067
56,IMG_0610.jpg,0,92,422.500,674
57,IMG_0610.jpg,0,96,426.250,649.250
58,IMG_0610.jpg,0,93,456,630.750
59,IMG_0610.jpg,0,93,471.500,611
60,IMG_0610.jpg,0,93,465,606.250
61,IMG_0610.jpg,0,91,445.750,618.250
62,IMG_0610.jpg,0,89,400.500,625.750
63,IMG_0610.jpg,0,95,377.750,607.750
64,IMG_0610.jpg,0,93,372.250,592.750
65,IMG_0610.jpg,0,91,399.750,591.500
66,IMG_0610.jpg,0,105,379.750,585.750
67,IMG_0610.jpg,0,91,339.750,576.500
68,IMG_0610.jpg,0,89,353,569
69,IMG_0610.jpg,0,95,374.500,588
70,IMG_0610.jpg,0,77,18.250,351.500
71,IMG_0610.jpg,0,86,70.750,343.250
72,IMG_0610.jpg,0,83,60.250,326.750
73,IMG_0610.jpg,0,79,43,284
74,IMG_0610.jpg,0,80,42,244.750
75,IMG_0610.jpg,0,75,68.500,217.750
76,IMG_0610.jpg,0,70,46.500,186.250
77,IMG_0610.jpg,0,82,18.750,204.250
78,IMG_0610.jpg,0,79,56.500,221.250
79,IMG_0610.jpg,0,81,116.500,190.500
80,IMG_0610.jpg,0,80,219.250,179.250
81,IMG_0610.jpg,0,80,250.250,149.750
82,IMG_0610.jpg,0,82,263,169.750
83,IMG_0610.jpg,0,74,253.750,168.500
84,IMG_0610.jpg,0,80,228.750,164
85,IMG_0610.jpg,0,81,212.500,159.750
86,IMG_0610.jpg,0,85,218.500,188
87,IMG_0610.jpg,0,85,219.500,205.500
88,IMG_0610.jpg,0,84,225.500,217
89,IMG_0610.jpg,0,87,219,233.750
90,IMG_0610.jpg,0,88,214.750,249.250
91,IMG_0610.jpg,0,90,210.750,254.750
92,IMG_0610.jpg,0,90,253.250,251.750
93,IMG_0610.jpg,0,82,260.500,277.500
94,IMG_0610.jpg,0,87,274.500,295.250
95,IMG_0610.jpg,0,95,350.750,307.500
96,IMG_0610.jpg,0,83,359.500,281
97,IMG_0610.jpg,0,84,369,260
98,IMG_0610.jpg,0,89,377.750,247.250
99,IMG_0610.jpg,0,95,408.500,237.750
100,Red,0,88,416,214.500
101,IMG_0610.jpg,0,123,1625.500,1075.500
