 ,Label,Area,Mean,X,Y
1,IWG.02.jpg,0,75,1179.667,460.333
2,IWG.02.jpg,0,101,1182.333,463.333
3,IWG.02.jpg,0,100,1187,467
4,IWG.02.jpg,0,124,1195,474
5,IWG.02.jpg,0,127,1204.667,482.667
6,IWG.02.jpg,0,153,1212,481.667
7,IWG.02.jpg,0,97,1208.333,477.333
8,IWG.02.jpg,0,142,1205,476.333
9,IWG.02.jpg,0,75,1204.333,473.333
10,IWG.02.jpg,0,124,1202,473
11,IWG.02.jpg,0,115,1198.333,470.333
12,IWG.02.jpg,0,70,1197.667,468
13,IWG.02.jpg,0,145,1193.333,467.333
14,IWG.02.jpg,0,120,1191,461.667
15,IWG.02.jpg,0,108,1186,461.333
16,IWG.02.jpg,0,88,1182.667,457
17,IWG.02.jpg,0,94,1189,455.333
18,IWG.02.jpg,0,123,1193,459
19,IWG.02.jpg,0,132,1198.333,461.333
20,IWG.02.jpg,0,117,1202,465
21,IWG.02.jpg,0,132,1242,506.667
22,IWG.02.jpg,0,152,1257.667,503.667
23,IWG.02.jpg,0,164,1262.333,501.667
24,IWG.02.jpg,0,131,1268.667,496.667
25,IWG.02.jpg,0,137,1278,494.333
26,IWG.02.jpg,0,144,1252,503
27,IWG.02.jpg,0,124,1261.333,498.667
28,IWG.02.jpg,0,59,1276.333,314.667
29,IWG.02.jpg,0,91,1275,324
30,IWG.02.jpg,0,100,1275.667,334.333
31,IWG.02.jpg,0,95,1275,341.333
32,IWG.02.jpg,0,117,1278.625,348.250
33,IWG.02.jpg,0,115,1284.375,346.750
34,IWG.02.jpg,0,118,1289.125,342.750
35,IWG.02.jpg,0,116,1292.750,342.375
36,IWG.02.jpg,0,114,1295.125,340.625
37,IWG.02.jpg,0,76,1300.625,337
38,IWG.02.jpg,0,114,1302.625,342
39,IWG.02.jpg,0,131,1296.875,345.125
40,IWG.02.jpg,0,142,1291.875,346.750
41,IWG.02.jpg,0,138,1284.875,348.375
42,IWG.02.jpg,0,136,1277.250,351.250
43,IWG.02.jpg,0,127,1276.875,349.250
44,IWG.02.jpg,0,104,1283.750,345.625
45,IWG.02.jpg,0,123,1342.250,371.750
46,IWG.02.jpg,0,124,1340.250,376
47,IWG.02.jpg,0,94,1337.125,379.250
48,IWG.02.jpg,0,98,1336.375,384.125
49,IWG.02.jpg,0,111,1336.625,390.500
50,IWG.02.jpg,0,131,1340.125,401.875
51,IWG.02.jpg,0,137,1341,404.750
52,IWG.02.jpg,0,124,1340.625,399
53,IWG.02.jpg,0,153,1343.625,388
54,IWG.02.jpg,0,150,1345.500,394.625
55,IWG.02.jpg,0,138,1346.375,396.875
56,IWG.02.jpg,0,126,1348.125,400.250
57,IWG.02.jpg,0,126,1348.625,403.500
58,IWG.02.jpg,0,155,1349,407.625
59,IWG.02.jpg,0,125,1347.625,411.375
60,IWG.02.jpg,0,91,1340.875,410.875
61,IWG.02.jpg,0,120,1340.625,406.625
62,IWG.02.jpg,0,113,1339.625,401
63,IWG.02.jpg,0,125,1338.875,397.250
64,IWG.02.jpg,0,66,1352,366.750
65,IWG.02.jpg,0,67,1355.125,361.875
66,IWG.02.jpg,0,91,1359.250,358.125
67,IWG.02.jpg,0,117,1363.375,354.375
68,IWG.02.jpg,0,99,1367.375,349.500
69,IWG.02.jpg,0,93,1369.625,347.875
70,IWG.02.jpg,0,93,1369.375,347
71,IWG.02.jpg,0,104,1364.250,351.750
72,IWG.02.jpg,0,96,1360.500,356.250
73,IWG.02.jpg,0,125,1354.625,360.250
74,IWG.02.jpg,0,137,1357.750,355.875
75,IWG.02.jpg,0,118,1359.375,353.375
76,IWG.02.jpg,0,105,1379,486.750
77,IWG.02.jpg,0,80,1379.500,481.125
78,IWG.02.jpg,0,95,1381,476.125
79,IWG.02.jpg,0,86,1382.375,470.500
80,IWG.02.jpg,0,93,1388.875,459
81,IWG.02.jpg,0,111,1393.250,454.375
82,IWG.02.jpg,0,138,1397.125,456
83,IWG.02.jpg,0,150,1395.750,464.250
84,IWG.02.jpg,0,101,1394.625,472.125
85,IWG.02.jpg,0,148,1390.125,476
86,IWG.02.jpg,0,136,1383.125,482.625
87,IWG.02.jpg,0,143,1387.250,472.875
88,IWG.02.jpg,0,97,1386.375,464.625
89,IWG.02.jpg,0,85,1383.625,469.625
90,IWG.02.jpg,0,122,1386.375,467.250
91,IWG.02.jpg,0,99,1386.875,459.250
92,IWG.02.jpg,0,113,1390.125,456.250
93,IWG.02.jpg,0,135,1434.250,501.375
94,IWG.02.jpg,0,100,1440.875,496
95,IWG.02.jpg,0,125,1446.750,494.125
96,IWG.02.jpg,0,126,1450.125,491.875
97,IWG.02.jpg,0,127,1456.375,489.125
98,IWG.02.jpg,0,145,1462.250,488.125
99,IWG.02.jpg,0,115,1470.375,485.125
100,Red,0,117,1458.500,497.875
101,IWG.02.jpg,0,49,1179.667,460.333
102,IWG.02.jpg,0,69,1182.333,463.333
103,IWG.02.jpg,0,71,1187,467
104,IWG.02.jpg,0,93,1195,474
105,IWG.02.jpg,0,114,1204.667,482.667
106,IWG.02.jpg,0,123,1212,481.667
107,IWG.02.jpg,0,65,1208.333,477.333
108,IWG.02.jpg,0,109,1205,476.333
109,IWG.02.jpg,0,36,1204.333,473.333
110,IWG.02.jpg,0,87,1202,473
111,IWG.02.jpg,0,80,1198.333,470.333
112,IWG.02.jpg,0,42,1197.667,468
113,IWG.02.jpg,0,116,1193.333,467.333
114,IWG.02.jpg,0,87,1191,461.667
115,IWG.02.jpg,0,79,1186,461.333
116,IWG.02.jpg,0,52,1182.667,457
117,IWG.02.jpg,0,67,1189,455.333
118,IWG.02.jpg,0,81,1193,459
119,IWG.02.jpg,0,99,1198.333,461.333
120,IWG.02.jpg,0,82,1202,465
121,IWG.02.jpg,0,100,1242,506.667
122,IWG.02.jpg,0,102,1257.667,503.667
123,IWG.02.jpg,0,103,1262.333,501.667
124,IWG.02.jpg,0,87,1268.667,496.667
125,IWG.02.jpg,0,92,1278,494.333
126,IWG.02.jpg,0,89,1252,503
127,IWG.02.jpg,0,75,1261.333,498.667
128,IWG.02.jpg,0,47,1276.333,314.667
129,IWG.02.jpg,0,64,1275,324
130,IWG.02.jpg,0,65,1275.667,334.333
131,IWG.02.jpg,0,62,1275,341.333
132,IWG.02.jpg,0,85,1278.625,348.250
133,IWG.02.jpg,0,77,1284.375,346.750
134,IWG.02.jpg,0,93,1289.125,342.750
135,IWG.02.jpg,0,87,1292.750,342.375
136,IWG.02.jpg,0,75,1295.125,340.625
137,IWG.02.jpg,0,40,1300.625,337
138,IWG.02.jpg,0,88,1302.625,342
139,IWG.02.jpg,0,101,1296.875,345.125
140,IWG.02.jpg,0,98,1291.875,346.750
141,IWG.02.jpg,0,97,1284.875,348.375
142,IWG.02.jpg,0,103,1277.250,351.250
143,IWG.02.jpg,0,94,1276.875,349.250
