 ,Label,Area,Mean,X,Y
1,IWG.02.jpg,0,134,1483.500,429.750
2,IWG.02.jpg,0,175,1481.625,432.125
3,IWG.02.jpg,0,172,1481,435.375
4,IWG.02.jpg,0,172,1480,439.875
5,IWG.02.jpg,0,184,1479.250,447.500
6,IWG.02.jpg,0,185,1479.250,454.875
7,IWG.02.jpg,0,197,1479.250,460.500
8,IWG.02.jpg,0,188,1479.250,466.875
9,IWG.02.jpg,0,193,1480.250,471.750
10,IWG.02.jpg,0,183,1480.250,476.625
11,IWG.02.jpg,0,190,1481.375,480.750
12,IWG.02.jpg,0,192,1484.125,485.125
13,IWG.02.jpg,0,177,1484.125,477.625
14,IWG.02.jpg,0,194,1482.875,467.875
15,IWG.02.jpg,0,187,1482.500,460.625
16,IWG.02.jpg,0,180,1482.500,458
17,IWG.02.jpg,0,161,1483.125,450.125
18,IWG.02.jpg,0,145,1484,442.125
19,IWG.02.jpg,0,145,1484.875,438.375
20,IWG.02.jpg,0,140,1484.875,437.500
21,IWG.02.jpg,0,154,1483.750,440.500
22,IWG.02.jpg,0,171,1481.875,445.125
23,IWG.02.jpg,0,158,1477,445.750
24,IWG.02.jpg,0,182,1458.625,390.375
25,IWG.02.jpg,0,177,1454.875,398.625
26,IWG.02.jpg,0,181,1454,404.625
27,IWG.02.jpg,0,167,1452,413
28,IWG.02.jpg,0,166,1451.125,420
29,IWG.02.jpg,0,165,1451.125,417.375
30,IWG.02.jpg,0,161,1451.125,414.250
31,IWG.02.jpg,0,179,1451.250,404.625
32,IWG.02.jpg,0,185,1452.750,401.125
33,IWG.02.jpg,0,198,1427.750,402.625
34,IWG.02.jpg,0,195,1425.625,407.125
35,IWG.02.jpg,0,133,1421.625,414.875
36,IWG.02.jpg,0,164,1419.500,424.500
37,IWG.02.jpg,0,184,1452.375,428.125
38,IWG.02.jpg,0,185,1451,433.375
39,IWG.02.jpg,0,189,1450.875,437.250
40,IWG.02.jpg,0,191,1450.125,440.875
41,IWG.02.jpg,0,166,1452.875,410
42,IWG.02.jpg,0,178,1454.625,410.125
43,IWG.02.jpg,0,197,1494.125,514
44,IWG.02.jpg,0,197,1494.125,518.750
45,IWG.02.jpg,0,200,1495.875,525
46,IWG.02.jpg,0,196,1496.125,530.500
47,IWG.02.jpg,0,180,1496.500,538.125
48,IWG.02.jpg,0,176,1496.875,544.125
49,IWG.02.jpg,0,186,1498.375,551
50,IWG.02.jpg,0,167,1499.875,556.625
51,IWG.02.jpg,0,169,1502,563
52,IWG.02.jpg,0,171,1503.500,567.750
53,IWG.02.jpg,0,185,1502.625,554.125
54,IWG.02.jpg,0,188,1502.500,547.375
55,IWG.02.jpg,0,194,1501.500,542.250
56,IWG.02.jpg,0,179,1529.750,503
57,IWG.02.jpg,0,170,1530.625,513.125
58,IWG.02.jpg,0,175,1530.875,517.750
59,IWG.02.jpg,0,175,1531.125,523.375
60,IWG.02.jpg,0,118,1428.125,519.500
61,IWG.02.jpg,0,115,1430.125,523.125
62,IWG.02.jpg,0,114,1432.375,526.375
63,IWG.02.jpg,0,112,1434.375,529.375
64,IWG.02.jpg,0,100,1437.250,533
65,IWG.02.jpg,0,83,1438.750,535.125
66,IWG.02.jpg,0,140,723.167,309.833
67,IWG.02.jpg,0,151,727.667,309
68,IWG.02.jpg,0,151,734.333,307.333
69,IWG.02.jpg,0,153,738.333,307
70,IWG.02.jpg,0,151,743.750,306.083
71,IWG.02.jpg,0,161,746.583,304.667
72,IWG.02.jpg,0,165,749.750,302.833
73,IWG.02.jpg,0,159,756.583,301.333
74,IWG.02.jpg,0,160,759.583,299.417
75,IWG.02.jpg,0,160,765,296.500
76,IWG.02.jpg,0,165,745.083,303.583
77,IWG.02.jpg,0,165,743.500,303.667
78,IWG.02.jpg,0,166,741.500,303.833
79,IWG.02.jpg,0,173,737.417,304.583
80,IWG.02.jpg,0,157,788.833,324.917
81,IWG.02.jpg,0,199,1064.333,332.667
82,IWG.02.jpg,0,194,1071.167,331.500
83,IWG.02.jpg,0,177,1089.667,336.667
84,IWG.02.jpg,0,198,1100.333,336.667
85,IWG.02.jpg,0,186,1108.167,336.833
86,IWG.02.jpg,0,187,1112.667,335.667
87,IWG.02.jpg,0,186,1109.500,333
88,IWG.02.jpg,0,193,1102.167,333
89,IWG.02.jpg,0,189,1097.833,333.833
90,IWG.02.jpg,0,197,1176.500,275
91,IWG.02.jpg,0,198,1180.667,275
92,IWG.02.jpg,0,157,1174.833,280.167
93,IWG.02.jpg,0,172,1179.500,282.833
94,IWG.02.jpg,0,159,1193.167,275.667
95,IWG.02.jpg,0,165,1197.167,274
96,IWG.02.jpg,0,180,1203.500,273.833
97,IWG.02.jpg,0,185,1211,272.833
